model_name,run_id,data_name,task_name,metric_name,function_name,result_value,result_cr,result_type
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,Error,0,single task
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,True,2,single task (bool)
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,5,csv_excel_39,Completion Rate,CR,CR,0.6363636363636364,0.6363636363636364,Completion Rate
glm-4-flash,8,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,8,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,Error,0,single task
glm-4-flash,8,csv_excel_39,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,7,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,Error,0,single task
glm-4-flash,7,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,Error,0,single task
glm-4-flash,7,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,7,csv_excel_39,Completion Rate,CR,CR,0.45454545454545453,0.45454545454545453,Completion Rate
glm-4-flash,4,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,Error,0,single task
glm-4-flash,4,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,4,csv_excel_39,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,0,csv_excel_39,Data cleaning and preprocessing,Indexed Data Validation,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Weather Lookup Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data cleaning and preprocessing,Temperature Cleaning Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Temperature Range Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Below Negative Temperature Check,Data Validity,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Perfect Weather Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data cleaning and preprocessing,Wencha Calculation Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data cleaning and preprocessing,WenduType Classification Validation,Data Quality Score,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Wind Direction Count Validation,Data Accuracy,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Max Temp,Data Validity,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Data exploration and statistics understand,Correlation Aqi Wencha,Data Validity,False,1,single task (bool)
glm-4-flash,0,csv_excel_39,Completion Rate,CR,CR,0.5454545454545454,0.5454545454545454,Completion Rate
glm-4-flash,1,csv_excel_4,Data cleaning and preprocessing,Outlier Detection Rate,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,csv_excel_4,Data exploration and statistics understand,Mean Squared Error (MSE) for Outlier Replacements,Data Accuracy,Error,0,single task
glm-4-flash,1,csv_excel_4,Data visualization,Plot Clarity Score (using the difference in means of original vs. smoothed),Visualization Quality,Error,0,single task
glm-4-flash,1,csv_excel_4,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,1,human_9,Data cleaning and preprocessing,Missing Value Ratio,Data Cleaning Completeness,Error,0,single task
glm-4-flash,1,human_9,Data cleaning and preprocessing,Duplicate Rows Removed,Data Cleaning Completeness,Error,0,single task
glm-4-flash,1,human_9,Data exploration and statistics understand,Summary Statistics Consistency,Data Consistency,Error,0,single task
glm-4-flash,1,human_9,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,1,human_9,Pattern recognition,Pattern Recognition Validity,Pattern Recognition Validity,Error,0,single task
glm-4-flash,1,human_9,Data mining,Clustering Silhouette Score,Silhouette Score,Error,0,single task
glm-4-flash,1,human_9,Completion Rate,CR,CR,0.08333333333333333,0.08333333333333333,Completion Rate
glm-4-flash,8,human_9,Data cleaning and preprocessing,Missing Value Ratio,Data Cleaning Completeness,Error,0,single task
glm-4-flash,8,human_9,Data cleaning and preprocessing,Duplicate Rows Removed,Data Cleaning Completeness,Error,0,single task
glm-4-flash,8,human_9,Data exploration and statistics understand,Summary Statistics Consistency,Data Consistency,Error,0,single task
glm-4-flash,8,human_9,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,8,human_9,Pattern recognition,Pattern Recognition Validity,Pattern Recognition Validity,Error,0,single task
glm-4-flash,8,human_9,Data mining,Clustering Silhouette Score,Silhouette Score,Error,0,single task
glm-4-flash,8,human_9,Completion Rate,CR,CR,0.08333333333333333,0.08333333333333333,Completion Rate
glm-4-flash,7,human_9,Data cleaning and preprocessing,Missing Value Ratio,Data Cleaning Completeness,Error,0,single task
glm-4-flash,7,human_9,Data cleaning and preprocessing,Duplicate Rows Removed,Data Cleaning Completeness,Error,0,single task
glm-4-flash,7,human_9,Data exploration and statistics understand,Summary Statistics Consistency,Data Consistency,Error,0,single task
glm-4-flash,7,human_9,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,7,human_9,Pattern recognition,Pattern Recognition Validity,Pattern Recognition Validity,Error,0,single task
glm-4-flash,7,human_9,Data mining,Clustering Silhouette Score,Silhouette Score,Error,0,single task
glm-4-flash,7,human_9,Completion Rate,CR,CR,0.08333333333333333,0.08333333333333333,Completion Rate
glm-4-flash,0,human_9,Data cleaning and preprocessing,Missing Value Ratio,Data Cleaning Completeness,Error,0,single task
glm-4-flash,0,human_9,Data cleaning and preprocessing,Duplicate Rows Removed,Data Cleaning Completeness,Error,0,single task
glm-4-flash,0,human_9,Data exploration and statistics understand,Summary Statistics Consistency,Data Consistency,Error,0,single task
glm-4-flash,0,human_9,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,0,human_9,Pattern recognition,Pattern Recognition Validity,Pattern Recognition Validity,Error,0,single task
glm-4-flash,0,human_9,Data mining,Clustering Silhouette Score,Silhouette Score,Error,0,single task
glm-4-flash,0,human_9,Completion Rate,CR,CR,0.08333333333333333,0.08333333333333333,Completion Rate
glm-4-flash,3,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,3,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,1,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,6,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,6,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,2,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,Error,0,single task
glm-4-flash,2,human_24,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,5,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,5,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,9,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,9,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,8,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,8,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,7,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,7,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,4,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,0,human_24,Data cleaning and preprocessing,Encoding Consistency Check,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_24,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,3,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,3,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,False,1,single task (bool)
glm-4-flash,3,human_22,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,1,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,1,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,True,2,single task (bool)
glm-4-flash,1,human_22,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,6,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,6,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,False,1,single task (bool)
glm-4-flash,6,human_22,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,2,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,2,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,True,2,single task (bool)
glm-4-flash,2,human_22,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,5,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,5,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,False,1,single task (bool)
glm-4-flash,5,human_22,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,9,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,9,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,False,1,single task (bool)
glm-4-flash,9,human_22,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,8,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,8,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,Error,0,single task
glm-4-flash,8,human_22,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,7,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,7,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,Error,0,single task
glm-4-flash,7,human_22,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,4,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,4,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,True,2,single task (bool)
glm-4-flash,4,human_22,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,0,human_22,Data cleaning and preprocessing,CustomerID Missing Value Removal Rate,Data Completeness,True,2,single task (bool)
glm-4-flash,0,human_22,Data cleaning and preprocessing,One-Hot Encoding Integrity,Data Quality Score,True,2,single task (bool)
glm-4-flash,0,human_22,Completion Rate,CR,CR,1.0,1.0,Completion Rate
glm-4-flash,0,csv_excel_32,Data cleaning and preprocessing,Missing Values Percentage,Data Completeness,True,2,single task (bool)
glm-4-flash,0,csv_excel_32,Predictive modeling,Model Summary Validity,Model Accuracy,True,2,single task (bool)
glm-4-flash,0,csv_excel_32,Predictive modeling,Average Accuracy,Model Accuracy,False,1,single task (bool)
glm-4-flash,0,csv_excel_32,Interpretability and report generation,Report Completeness,Report Completeness,Error,0,single task
glm-4-flash,0,csv_excel_32,Completion Rate,CR,CR,0.625,0.625,Completion Rate
glm-4-flash,3,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,3,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,0,1,single task (int)
glm-4-flash,3,human_131,Data visualization,Correlation Coefficient,Visualization Quality,Error,0,single task
glm-4-flash,3,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,Error,0,single task
glm-4-flash,3,human_131,Completion Rate,CR,CR,0.25,0.25,Completion Rate
glm-4-flash,1,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,1,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,2,1,single task (int)
glm-4-flash,1,human_131,Data visualization,Correlation Coefficient,Visualization Quality,2,1,single task (int)
glm-4-flash,1,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,3,2,single task (int)
glm-4-flash,1,human_131,Completion Rate,CR,CR,0.625,0.625,Completion Rate
glm-4-flash,6,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,6,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,6,human_131,Data visualization,Correlation Coefficient,Visualization Quality,2,1,single task (int)
glm-4-flash,6,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,3,2,single task (int)
glm-4-flash,6,human_131,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,2,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,2,1,single task (int)
glm-4-flash,2,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,2,human_131,Data visualization,Correlation Coefficient,Visualization Quality,2,1,single task (int)
glm-4-flash,2,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,2,1,single task (int)
glm-4-flash,2,human_131,Completion Rate,CR,CR,0.625,0.625,Completion Rate
glm-4-flash,5,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,5,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,1,1,single task (int)
glm-4-flash,5,human_131,Data visualization,Correlation Coefficient,Visualization Quality,Error,0,single task
glm-4-flash,5,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,4,2,single task (int)
glm-4-flash,5,human_131,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,9,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,9,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,0,1,single task (int)
glm-4-flash,9,human_131,Data visualization,Correlation Coefficient,Visualization Quality,Error,0,single task
glm-4-flash,9,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,4,2,single task (int)
glm-4-flash,9,human_131,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,8,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,8,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,8,human_131,Data visualization,Correlation Coefficient,Visualization Quality,3,2,single task (int)
glm-4-flash,8,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,2,1,single task (int)
glm-4-flash,8,human_131,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,7,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,2,1,single task (int)
glm-4-flash,7,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,7,human_131,Data visualization,Correlation Coefficient,Visualization Quality,Error,0,single task
glm-4-flash,7,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,0,1,single task (int)
glm-4-flash,7,human_131,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,4,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,Error,0,single task
glm-4-flash,4,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,4,human_131,Data visualization,Correlation Coefficient,Visualization Quality,1,1,single task (int)
glm-4-flash,4,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,0,1,single task (int)
glm-4-flash,4,human_131,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,0,human_131,Data visualization,Histogram Coverage Ratio,Visualization Completeness,2,1,single task (int)
glm-4-flash,0,human_131,Data visualization,Bar Plot Completeness Score,Visualization Quality,3,2,single task (int)
glm-4-flash,0,human_131,Data visualization,Correlation Coefficient,Visualization Quality,0,1,single task (int)
glm-4-flash,0,human_131,Data visualization,Pairplot Clustering Coefficient,Visualization Quality,3,2,single task (int)
glm-4-flash,0,human_131,Completion Rate,CR,CR,0.75,0.75,Completion Rate
glm-4-flash,0,csv_excel_29,Data cleaning and preprocessing,Data Consistency Ratio,Data Quality Score,Error,0,single task
glm-4-flash,0,csv_excel_29,Predictive modeling,Model Mean Absolute Error (MAE),Mean Absolute Error,Error,0,single task
glm-4-flash,0,csv_excel_29,Data visualization,Visualization Quality Score,Visualization Quality,0,1,single task (int)
glm-4-flash,0,csv_excel_29,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,6,dl_31,Data cleaning and preprocessing,Data Completeness,Data Completeness,True,2,single task (bool)
glm-4-flash,6,dl_31,Data exploration and statistics understand,Data Distributions Comparison,Data Consistency,False,1,single task (bool)
glm-4-flash,6,dl_31,Predictive modeling,Model Performance Accuracy,Model Accuracy,Error,0,single task
glm-4-flash,6,dl_31,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,7,dl_31,Data cleaning and preprocessing,Data Completeness,Data Completeness,True,2,single task (bool)
glm-4-flash,7,dl_31,Data exploration and statistics understand,Data Distributions Comparison,Data Consistency,Error,0,single task
glm-4-flash,7,dl_31,Predictive modeling,Model Performance Accuracy,Model Accuracy,Error,0,single task
glm-4-flash,7,dl_31,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,4,human_10,Data cleaning and preprocessing,Data Cleaning Completeness,Data Cleaning Completeness,False,1,single task (bool)
glm-4-flash,4,human_10,Predictive modeling,Mean Absolute Error (MAE),Mean Absolute Error,Error,0,single task
glm-4-flash,4,human_10,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,4,human_10,Interpretability and report generation,Report Completeness,Report Completeness,Error,0,single task
glm-4-flash,4,human_10,Completion Rate,CR,CR,0.25,0.25,Completion Rate
glm-4-flash,3,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,3,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,Error,0,single task
glm-4-flash,3,human_141,Data visualization,Data visualization,Visualization Quality,0,1,single task (int)
glm-4-flash,3,human_141,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,6,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,6,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,0,1,single task (int)
glm-4-flash,6,human_141,Data visualization,Data visualization,Visualization Quality,Error,0,single task
glm-4-flash,6,human_141,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,2,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,Error,0,single task
glm-4-flash,2,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,Error,0,single task
glm-4-flash,2,human_141,Data visualization,Data visualization,Visualization Quality,0,1,single task (int)
glm-4-flash,2,human_141,Completion Rate,CR,CR,0.16666666666666666,0.16666666666666666,Completion Rate
glm-4-flash,9,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,Error,0,single task
glm-4-flash,9,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,Error,0,single task
glm-4-flash,9,human_141,Data visualization,Data visualization,Visualization Quality,Error,0,single task
glm-4-flash,9,human_141,Completion Rate,CR,CR,0.0,0.0,Completion Rate
glm-4-flash,4,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,4,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,Error,0,single task
glm-4-flash,4,human_141,Data visualization,Data visualization,Visualization Quality,0,1,single task (int)
glm-4-flash,4,human_141,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,0,human_141,Data visualization,Histogram Coverage Ratio,Visualization Completeness,0,1,single task (int)
glm-4-flash,0,human_141,Data visualization,Bar Plot Completeness Score,Visualization Quality,Error,0,single task
glm-4-flash,0,human_141,Data visualization,Data visualization,Visualization Quality,0,1,single task (int)
glm-4-flash,0,human_141,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,3,human_7,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,3,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,3,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,3,human_7,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,1,human_7,Data visualization,Visualization Completeness,Visualization Completeness,True,2,single task (bool)
glm-4-flash,1,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,1,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,1,human_7,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,5,human_7,Data visualization,Visualization Completeness,Visualization Completeness,True,2,single task (bool)
glm-4-flash,5,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,5,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,5,human_7,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,9,human_7,Data visualization,Visualization Completeness,Visualization Completeness,True,2,single task (bool)
glm-4-flash,9,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,9,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,9,human_7,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,8,human_7,Data visualization,Visualization Completeness,Visualization Completeness,True,2,single task (bool)
glm-4-flash,8,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,8,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,8,human_7,Completion Rate,CR,CR,0.5,0.5,Completion Rate
glm-4-flash,7,human_7,Data visualization,Visualization Completeness,Visualization Completeness,False,1,single task (bool)
glm-4-flash,7,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,7,human_7,Interpretability and report generation,Report Completeness,Report Completeness,False,1,single task (bool)
glm-4-flash,7,human_7,Completion Rate,CR,CR,0.3333333333333333,0.3333333333333333,Completion Rate
glm-4-flash,0,human_7,Data visualization,Visualization Completeness,Visualization Completeness,True,2,single task (bool)
glm-4-flash,0,human_7,Data mining,Association Rule Coverage,Association Rule Confidence,Error,0,single task
glm-4-flash,0,human_7,Interpretability and report generation,Report Completeness,Report Completeness,True,2,single task (bool)
glm-4-flash,0,human_7,Completion Rate,CR,CR,0.6666666666666666,0.6666666666666666,Completion Rate
glm-4-flash,3,human_21,Data cleaning and preprocessing,Missing Value Imputation Accuracy,Data Completeness,True,2,single task (bool)
